208582,ACÚSTICA E VIBRAÇÕES VEICULARES,6
104779,AERODINÂMICA DE SISTEMAS AEROESPACIAIS,6
103667,ANÁLISE DE SISTEMAS DE ENERGIA ELÉTRICA,4
206270,ANÁLISE ESTRUTURAL MÉTODO DOS ELEMENTOS FINITOS,4
201341,ANÁLISE INSTRUMENTAL DE COMBUSTÍVEIS,4
203769,ARQUITETURA DE MOTORES DE COMBUSTÃO INTERNA,4
113034,CÁLCULO 1,6
113042,CÁLCULO 2,6
113051,CÁLCULO 3,6
208183,CENTRAIS DE GERAÇÃO TERMOELÉTRICA,6
208213,CIÊNCIAS AEROESPACIAIS,4
208221,CIRCUITOS ELETRÔNICOS 3,4
195324,COMBUSTÍVEIS E BIOCOMBUSTÍVEIS,4
116301,COMPUTACAO BASICA,6
208680,COMPUTAÇÃO EM NUVEM,4
163627,CONVERSÃO ELETROMECÂNICA DE ENERGIA,4
203882,DESENHO DE SOFTWARE,4
199176,DESENHO INDUSTRIAL ASSISTIDO POR COMPUTADOR,6
206601,DESENVOLVIMENTO AVANÇADO DE SOFTWARE,4
201324,DESENVOLVIMENTO SUSTENTÁVEL,4
110094,DINÂMICA DE ESTRUTURAS AEROESPACIAIS,4
206288,DINÂMICA DE VEÍCULOS,4
203866,DINÂMICA DOS FLUÍDOS,6
107425,DINÂMICA DOS GASES PARA SISTEMAS AEROESPACIAIS,4
102849,DINÂMICA DOS MECANISMOS,4
208558,ECONOMIA DE ENERGIA,4
201359,ELASTICIDADE E PLASTICIDADE APLICADA,4
199150,ELEMENTOS E MÉTODOS EM ELETRÔNICA,4
201634,ELETRICIDADE APLICADA,6
206237,ELETRÔNICA VEICULAR,6
201332,ENGENHARIA DE PETRÓLEO E GÁS,4
193712,ENGENHARIA DE SEGURANÇA DO TRABALHO,2
208671,ENGENHARIA DE SOFTWARE EXPERIMENTAL,4
198005,ENGENHARIA E AMBIENTE,4
193321,ENGENHARIA ECONÔMICA,4
193879,ERGONOMIA DO PRODUTO,4
102512,ESTÁGIO SUPERVISIONADO,14
193704,ESTRUTURAS DE DADOS E ALGORITMOS,4
103209,ESTRUTURAS DE DADOS E ALGORITMOS 2,4
195405,ESTRUTURAS MATEMÁTICAS PARA COMPUTAÇÃO,4
168203,FENOMENOS DE TRANSPORTE,6
118001,FISICA 1,4
118010,FISICA 1 EXPERIMENTAL,2
193691,FÍSICA MODERNA,6
199184,FONTES DE ENERGIA E TECNOLOGIAS DE CONVERSÃO,4
193682,FUNDAMENTOS DA TEORIA ELETROMAGNÉTICA,6
193674,FUNDAMENTOS DE ARQUITETURA DE COMPUTADORES,4
101095,FUNDAMENTOS DE COMPILADORES,4
101117,FUNDAMENTOS DE EQUAÇÕES DIFERENCIAIS PARA ENGENHARIA,4
203912,FUNDAMENTOS DE REDES DE COMPUTADORES,4
206610,FUNDAMENTOS DE SISTEMAS DISTRIBUÍDOS,4
201286,FUNDAMENTOS DE SISTEMAS OPERACIONAIS,4
206628,GERÊNCIA DE CONFIGURAÇÃO DE SOFTWARE,2
193666,GESTÃO AMBIENTAL PARA ENGENHARIA,4
203777,GESTÃO DA PRODUÇÃO AUTOMOTIVA,4
201626,GESTÃO DA PRODUÇÃO E QUALIDADE,4
203874,GESTÃO DE PORTIFÓLIOS E PROJETOS DE SOFTWARE,4
199133,HUMANIDADES E CIDADANIA,4
206202,INSTRUMENTAÇÃO BIOMÉDICA 1,4
208256,INSTRUMENTAÇÃO BIOMÉDICA 2,4
206164,INSTRUMENTAÇÃO ELETRÔNICA,4
206296,INTEGRAÇÃO E TESTES,6
208248,INTEGRIDADES DE SINAIS E DESIGN DE CIRCUITOS,4
201316,INTERAÇÃO HUMANO COMPUTADOR,4
113093,INTRODUCAO A ALGEBRA LINEAR,4
198013,INTRODUÇÃO À ENGENHARIA,4
195316,INTRODUÇÃO AO DESIGN E CONCEPÇÃO DE VEÍCULOS,4
206598,MANUTENÇÃO E EVOLUÇÃO DE SOFTWARE,4
207004,MÁQUINAS DE FLUXO,6
168025,MAQUINAS TERMICAS,6
203751,MATERIAIS COMPOSTOS E PLÁSTICOS,4
193658,MATERIAIS DE CONSTRUÇÃO DE ENGENHARIA,6
201391,MATERIAIS ELÉTRICOS E MAGNÉTICOS PARA ENGENHARIA,4
104787,MECÂNICA DE ESTRUTURAS AEROESPACIAIS,6
107441,MECÂNICA DO VÔO,4
108481,MECÂNICA DO VÔO ESPACIAL,4
195308,MECANICA DOS SÓLIDOS PARA ENGENHARIA,4
203891,MEDIÇÃO E ANÁLISE,4
208655,MELHORIA DE PROCESSOS DE SOFTWARE,4
193640,MÉTODOS DE DESENVOLVIMENTO DE SOFTWARE,4
107450,MÉTODOS E TÉCNICAS DA ESCRITA CIENTÍFICA,4
203734,MÉTODOS EXPERIMENTAIS PARA ENGENHARIA,6
201642,MÉTODOS MATEMÁTICOS PARA ENGENHARIA,4
195413,MÉTODOS NUMÉRICOS PARA ENGENHARIA,4
201383,MICROPROCESSADORES E MICROCONTROLADORES,4
203921,MODELAGEM DE PROCESSOS,4
208264,MODELAGEM DE SISTEMAS BIOLÓGICOS,4
195341,ORIENTAÇÃO A OBJETOS,4
203904,PARADIGMAS DE PROGRAMAÇÃO,4
203858,PLANEJAMENTO E GESTÃO DE ENERGIA,4
119148,PRÁTICA DE CIRCUITOS ELETRÔNICOS 1,2
119458,PRÁTICA DE CIRCUITOS ELETRÔNICOS 2,2
119466,PRÁTICA DE ELETRÔNICA DIGITAL 1,2
119474,PRÁTICA DE ELETRÔNICA DIGITAL 2,2
203815,PRINCIPIOS DE COMUNICAÇÃO,4
195332,PROBABILIDADE E ESTATÍSTICA APLICADO A ENGENHARIA,4
206172,PROCESSAMENTO DE SINAIS,4
102458,PROCESSAMENTO DIGITAL DE IMAGENS,4
199141,PROCESSO DE DESENVOLVIMENTO DE SOFTWARE,4
208663,PRODUTIVIDADE E PROFISSIONALISMO EM ENGENHARIA DE SOFTWARE,4
206148,PROJETO DE CIRCUITOS ELETRÔNICOS INTEGRADOS 1,4
203831,PROJETO DE CIRCUITOS INTEGRADOS DIGITAIS,4
203742,PROJETO DE ELEMENTOS AUTOMOTIVOS,6
208591,PROJETO DE ESTRUTURAS DE VEICULOS,4
108499,PROJETO DE SISTEMAS AEROESPACIAIS,6
206261,PROJETO DE SISTEMAS AUTOMOTIVOS,4
107433,PROJETO DE SISTEMAS DE CONTROLE,4
117650,PROJETO DE SISTEMAS DE OBSERVAÇÃO DA TERRA,4
208639,PROJETO DE VEÍCULOS,4
193861,PROJETO INTEGRADOR DE ENGENHARIA 1,4
208175,PROJETO INTEGRADOR DE ENGENHARIA 2,6
110108,PROPULSÃO AEROESPACIAL,6
117668,PROPULSÃO AERONÁUTICA,4
117684,PROPULSÃO ELÉTRICA,4
117676,PROPULSÃO QUÍMICA,4
114634,QUIMICA GERAL EXPERIMENTAL,2
114626,QUIMICA GERAL TEORICA,4
201308,REQUISITOS DE SOFTWARE,4
103217,SEMINÁRIOS EM ENGENHARIA DE SOFTWARE,2
101133,SISTEMAS AEROESPACIAIS,4
199168,SISTEMAS AUTOMOTIVOS,4
193631,SISTEMAS DE BANCOS DE DADOS,4
203793,SISTEMAS DE CONTROLE,4
104876,SISTEMAS DE CONTROLE AUTOMOTIVO,4
102865,SISTEMAS DE ENERGIA SOLAR E EÓLICA,4
206181,SISTEMAS EMBARCADOS,4
208621,SISTEMAS HIDRÁULICOS E PNEUMÁTICOS,4
208191,SISTEMAS HIDROELÉTRICOS,4
201294,TÉCNICAS DE PROGRAMAÇÃO,4
113778,TECNOLOGIAS DE FABRICAÇÃO 1,4
113786,TECNOLOGIAS DE FABRICAÇÃO 2,4
118991,TEORIA DE CIRCUITOS ELETRÔNICOS 1,4
119130,TEORIA DE CIRCUITOS ELETRÔNICOS 2,4
119482,TEORIA DE ELETRÔNICA DIGITAL 1,4
119491,TEORIA DE ELETRÔNICA DIGITAL 2,4
168009,TERMODINAMICA 1,4
206318,TÓPICOS ESPECIAIS 1 EM ENGENHARIA DE ENERGIA,4
193623,TÓPICOS ESPECIAIS DE ENGENHARIA DE SOFTWARE,4
208281,TÓPICOS ESPECIAIS EM ELETRONICA,4
203947,TÓPICOS ESPECIAIS EM ENGENHARIA AUTOMOTIVA,4
110159,TÓPICOS ESPECIAIS EM GOVERNANÇA DE TECNOLOGIA DA INFORMAÇÃO,4
107409,TÓPICOS ESPECIAIS EM JOGOS DIGITAIS,4
110141,TÓPICOS ESPECIAIS EM PROGRAMAÇÃO,4
101141,TRABALHO DE CONCLUSÃO DE CURSO 1,4
102415,TRABALHO DE CONCLUSÃO DE CURSO 2,6
168033,TRANSFERENCIA DE CALOR,6
208299,TRANSMISSÃO E DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,6
206580,VERIFICAÇÃO E VALIDAÇÃO DE SOFTWARE,4
